datetime_utc,HF_unadjusted_t_plus_1,HF_adjusted_t_plus_1,HF_unadjusted_t_plus_2,HF_adjusted_t_plus_2,HF_unadjusted_t_plus_3,HF_adjusted_t_plus_3,HF_unadjusted_t_plus_4,HF_adjusted_t_plus_4,HF_unadjusted_t_plus_5,HF_adjusted_t_plus_5,HF_unadjusted_t_plus_6,HF_adjusted_t_plus_6
2025-10-25 02:00:00+00:00,1.028961376941786465,1.002289711089944912,1.028702365734000201,1.002037413701103219,1.029822981078756694,1.003128981621249416,1.031183457003721271,1.004454192705294346,1.031868750641227628,1.005121722874395163,1.031824283946583209,1.005078408799127576
2025-10-25 03:00:00+00:00,1.029230121705468903,1.002551489731577261,1.028969640427550347,1.002297760378231484,1.030184069074619790,1.003480709869910559,1.031501241799644308,1.004763740214493550,1.032162758124859359,1.005408109402044392,1.032062640752224425,1.005310587167739023
2025-10-25 04:00:00+00:00,1.027936775122433977,1.001291667932529883,1.027735385415268876,1.001095498439743992,1.028883387654616621,1.002213743359904319,1.030113204895291235,1.003411682558081885,1.030720866114932743,1.004003592616052432,1.030698166128903637,1.003981481035434609
2025-10-25 05:00:00+00:00,1.029698666094984505,1.003007889001097164,1.029462809435897963,1.002778145972843760,1.030625823477403280,1.003911013574850797,1.032089993258673566,1.005337230670984905,1.032815148209893286,1.006043588910313202,1.032867717251273243,1.006094795311717416
2025-10-25 06:00:00+00:00,1.031560312688854175,1.004821279929595468,1.031425674104752721,1.004690131306736900,1.032640014229327718,1.005872994570509382,1.034199810206846148,1.007392359140161897,1.035233125644656083,1.008398890050685948,1.035268158425801444,1.008433014748541190
2025-10-25 07:00:00+00:00,1.033140014150434993,1.006360034014070370,1.033135713657360455,1.006355844993901183,1.034401019822757117,1.007588353209831533,1.036021516431434586,1.009166844992060552,1.037401018372184458,1.010510588919312447,1.037431390789661734,1.010540174054596063
2025-10-25 08:00:00+00:00,1.032889970321446249,1.006116471560966730,1.033023204878680712,1.006246252550681453,1.034204512838392764,1.007396939874988018,1.035716946491902268,1.008870169797499106,1.037456512564170819,1.010564644648613397,1.037486814131667767,1.010594160770416083
2025-10-25 09:00:00+00:00,1.036131278676584166,1.009273762094534010,1.036143053854560625,1.009285232048602765,1.037303139897461479,1.010415247548537510,1.038952029429769830,1.012021396282583030,1.040945457522827855,1.013963152807408008,1.040839325407568516,1.013859771738376381
2025-10-25 10:00:00+00:00,1.034751767695183400,1.007930009360973544,1.034818611574932490,1.007995120583244031,1.035917132094711146,1.009065166397468571,1.037312212188782556,1.010424084677365775,1.039263437350533392,1.012324732211343337,1.039131505391884369,1.012196220055609386
2025-10-25 11:00:00+00:00,1.033929796661079203,1.007129344604493548,1.033880674485366358,1.007081495722692122,1.034906279258659412,1.008080515836519364,1.036248017916328257,1.009387475341209761,1.038013328418747383,1.011107027302151407,1.037871780886656214,1.010969148817862262
2025-10-25 12:00:00+00:00,1.033008995385659157,1.006232411381348557,1.032865750227838442,1.006092879275416685,1.033872415447155468,1.007073450766673650,1.035195980417158879,1.008362707663114533,1.036665865641732465,1.009794492052779269,1.036556564403549485,1.009688024007529661
2025-10-25 13:00:00+00:00,1.034968965274201569,1.008141576970411624,1.034693077024573915,1.007872840008841253,1.035781666508612364,1.008933212209297769,1.037275106872427299,1.010387941166401182,1.038547765093149833,1.011627610865331262,1.038424570730852592,1.011507609819070730
2025-10-25 14:00:00+00:00,1.033520720802341364,1.006730872384392406,1.033346233480863408,1.006560907941652205,1.034522508449206457,1.007706692734553711,1.035868498740869503,1.009017793666806995,1.037036624423695041,1.010155640411487976,1.036959827261037415,1.010080833904949182
2025-10-25 15:00:00+00:00,1.032595672087408323,1.005829801819440705,1.032434059394106818,1.005672378282165491,1.033494291392121234,1.006705128049835585,1.034834912637052184,1.008010999106197847,1.035957071694542320,1.009104070724562874,1.035981013860485023,1.009127392286599534
2025-10-25 16:00:00+00:00,1.030738165374286863,1.004020443462010803,1.030576317448731238,1.003862790789927129,1.031561860541536868,1.004822787660451855,1.032849072113282807,1.006076633473587556,1.033983713637278257,1.007181864000953331,1.034031375723889479,1.007228290640562740
2025-10-25 17:00:00+00:00,1.029586002440594505,1.002898145696694110,1.029357209805407125,1.002675283586064614,1.030306834317293641,1.003600292919739845,1.031599760626819018,1.004859705339170572,1.032716308358392343,1.005947311082568518,1.032744968114827300,1.005975227950626882
2025-10-25 18:00:00+00:00,1.029107848428756800,1.002432385895480005,1.028829102169627641,1.002160865006755941,1.029863370597354999,1.003168324204784856,1.031209129579357509,1.004479199823145708,1.032271560652916920,1.005514091664213350,1.032290974150949614,1.005533001945755789
2025-10-25 19:00:00+00:00,1.032254881813631231,1.005497845156440029,1.031888129656200803,1.005140599566712201,1.033075887382199687,1.006297569473177056,1.034612906757234052,1.007794747831728843,1.035735764833378036,1.008888500349513606,1.035676983458992284,1.008831242644733894
2025-10-25 20:00:00+00:00,1.032483384827695527,1.005720425153203701,1.032245349949203472,1.005488560367080897,1.033486052361048735,1.006697102582351455,1.034893217354150741,1.008067792509104388,1.036073570518520226,1.009217549787279733,1.036003269753998923,1.009149071286006061
2025-10-25 21:00:00+00:00,1.031558974065644119,1.004819976004783122,1.031376850200127926,1.004642572964550951,1.032516982002739336,1.005753151457244643,1.033826091678592407,1.007028327754624586,1.035034658320390433,1.008205567189831564,1.035002282325407474,1.008174030411693067
2025-10-25 22:00:00+00:00,1.033673001142641601,1.006879205472207550,1.033378126683685228,1.006591974442065496,1.034533317127193763,1.007717221241240191,1.036001519759343736,1.009147366652890732,1.037273043679585394,1.010385931453496644,1.037195142834506090,1.010310049873042848
2025-10-25 23:00:00+00:00,1.038044958735404144,1.011137837730661238,1.037663465388764417,1.010766233057488250,1.038985078279423657,1.012053588474353782,1.040572466178469879,1.013599829756462567,1.041915925139952792,1.014908464973041768,1.041676769422971605,1.014675508401638560
2025-10-26 00:00:00+00:00,1.037220357089688738,1.010334610550546186,1.037006859151027527,1.010126646683238372,1.038332722966802457,1.011418142837163359,1.039653362749666243,1.012704550370121082,1.040941202204709093,1.013959007791216616,1.040750023950387737,1.013772785060621962
2025-10-26 01:00:00+00:00,1.036666322757925585,1.009794937320082298,1.036453480828471330,1.009587612457593542,1.037623937910625571,1.010727730169496796,1.038907640929388476,1.011978158374708059,1.040120573820958461,1.013159650882304863,1.040022640478523108,1.013064256066041446
2025-10-26 02:00:00+00:00,1.035566457049490685,1.008723581185781759,1.035332219495936901,1.008495415294292430,1.036351911497460865,1.009488675901066612,1.037631506899763245,1.010735102963175924,1.038783965358160088,1.011857688592913362,1.038745678817007967,1.011820394475631657
2025-10-26 03:00:00+00:00,1.030484806336164461,1.003773651733174122,1.030328219883456242,1.003621124151514943,1.031179019829534749,1.004449870546918921,1.032255310272204740,1.005498262508956131,1.033246808821459251,1.006464060464786092,1.033301191799620655,1.006517033783990600
2025-10-26 04:00:00+00:00,1.029060855178133282,1.002386610754987695,1.028745764115805317,1.002079687155225107,1.029636458988160808,1.002947294362150465,1.030873014108993679,1.004151796788169460,1.031751703687747490,1.005007709890218592,1.031797119062022539,1.005051948054430877
